;Nom;x;y;Commune;Filieres
0;GAEC Le Grand Large;47.43698399212358;-2.400515780386297;Assérac;['Legumes', 'Legumineuses']
1;Biscuiterie Le Phare;47.2779892;-2.4661827;Batz-sur-Mer;['Laitages']
2;Ferme du Bois Joubert;47.3558801;-2.1261406;Donges;['Laitages']
3;;47.3759618143111;-2.0985627704436496;Donges;['Legumes', 'Laitages', 'Legumineuses']
4;Champi 44;47.47159664008811;-2.080696500286442;Donges;['Legumes', 'Laitages']
5;GAEC Les Chèvres du Cougou;47.5514251;-2.0071857;Guenrouët;['Laitages', 'Legumineuses']
6;Ferme de Bel Air;47.49659647068823;-1.9800899865057715;Guenrouët;['Viandes']
7;Les plumes de l'Isac;47.5514251;-2.0071857;Guenrouët;['Legumineuses', 'Laitages']
8;Philippe DOCET;47.49841278503812;-2.0106736424935656;Guenrouët;['Legumineuses']
9;Gaec de la Pature;47.3442402939919;-2.37130514043316;Guérande;['Laitages']
10;Les vignes marines;47.28911035;-2.439975237024485;Guérande;['Legumes']
11;Le potager de Lili - EARL Lemoine;47.33867;-2.4432349;Guérande;['Laitages', 'Legumes']
12;EARL Les Jardins de Domhery;47.3583356;-2.4348931;Guérande;['Laitages', 'Viandes', 'Legumes']
13;EARL HUITRIC Producteur;47.2927322;-2.3932675;Guérande;['Legumes']
14;SCA Les Salines de Guérande;47.31655793396775;-2.452608703959664;Guérande;['Legumes', 'Laitages']
15;GAEC La Ferme de Lévéra;47.3478698;-2.3631771;Guérande;['Laitages']
16;Les Ruchers du Pays Blanc;47.4084554;-2.3571473;Herbignac;['Laitages']
17;Les Vergers du Littoral;47.4278595;-2.3343357;Herbignac;['Laitages', 'Legumes', 'Viandes']
18;GAEC de la Grée;47.4417465;-2.3647118;Herbignac;['Legumes']
19;Burban Producteur;47.2896147;-2.3325133;La Baule-Escoublac;['Laitages', 'Legumineuses', 'Legumes', 'Viandes']
20;Les vergers de la Côte d'Amour;47.2825114;-2.3638432;La Baule-Escoublac;['Viandes', 'Laitages']
21;Charcuterie Traiteur des Marais;47.4474911;-2.2408253;La Chapelle-des-Marais;['Laitages']
22;SA Stephan;47.34720624767652;-2.513616224507701;La Turballe;['Viandes']
23;Annapau France SARL;47.34720624767652;-2.513616224507701;La Turballe;['Legumineuses']
24;SARL La Ferme du Bois de Boulle;47.3698017;-2.4793987;La Turballe;['Legumes']
25;BROSSEAU;47.3819524;-2.4825245;Mesquer;['Legumes']
26;EARL Le Riandon;47.46519690928024;-2.144822745983955;Missillac;['Legumes', 'Laitages', 'Legumineuses']
27;Jardins de Brière;47.4837786;-2.1885455;Missillac;['Legumes', 'Laitages']
28;GAEC Les Jardins de la Perrière;47.4548248;-2.109637;Pontchâteau;['Laitages']
29;LAPC ASSYA;47.4160302909414;-2.0358774162965;Pontchâteau;['Legumes']
30;Ferme de la Pierre de Py ? ;47.4555977;-2.1145401;Pontchâteau;['Laitages']
31;ACCES REAGIS Chantier d'insertion;47.399742499869966;-2.012997531122086;Prinquiau;['Laitages', 'Legumineuses']
32;Yvon GUIGAND;47.3673311;-2.0052862;Prinquiau;['Legumes', 'Laitages']
33;Le Fournil de la Barre;47.4444701;-2.0452863;Sainte-Anne-sur-Brivet;['Legumes', 'Laitages', 'Legumineuses']
