;Nom de la structure;Commune;x;y
0;Milieu d�Ass�rac;Ass�rac;47.4288920154174;-2.390625620639588
1;Milieu de Batz-sur-Mer ;Batz-sur-Mer ;47.27716212154239;-2.4793353435391943
2;Milieu de Besn� ;Besn� ;47.397156263728895;-2.0915292600659345
3;Milieu de Camo�l ;Camo�l ;47.481220362518215;-2.3968840716619653
4;Milieu de Crossac ;Crossac ;47.41140558298019;-2.168603179317599
5;Milieu de Donges ;Donges ;47.3203906182683;-2.075205600206816
6;Milieu de Dreff�ac ;Dreff�ac ;47.47682801037052;-2.056711040580553
7;Milieu de F�rel ;F�rel ;47.481905928768604;-2.342865663518632
8;Milieu de Guenrou�t ;Guenrou�t ;47.51970723891995;-1.9549235031899423
9;Milieu de Gu�rande ;Gu�rande ;47.3302851558116;-2.4243774734327377
10;Milieu de Herbignac ;Herbignac ;47.4492137519807;-2.317206567636136
11;Milieu de La Baule-Escoublac ;La Baule-Escoublac ;47.289338364474666;-2.3917080251086533
12;Milieu de La Chapelle-des-Marais ;La Chapelle-des-Marais ;47.44660407148773;-2.2428739080505373
13;Milieu de La Turballe ;La Turballe ;47.35026231574992;-2.5091400926085186
14;Milieu de Le Croisic ;Le Croisic ;47.29327762188169;-2.5127785005995
15;Milieu de Le Pouliguen ;Le Pouliguen ;47.26966715689132;-2.427404265751919
16;Milieu de Mesquer ;Mesquer ;47.399423176269536;-2.460318889473597
17;Milieu de Missillac ;Missillac ;47.48213851266275;-2.158947473800639
18;Milieu de Montoir-de-Bretagne ;Montoir-de-Bretagne ;47.32735312644941;-2.1518829406202995
19;Milieu de Penestin ;Penestin ;47.481463767670085;-2.475523162593777
20;Milieu de Piriac-sur-Mer ;Piriac-sur-Mer ;47.378805723454064;-2.539326249500734
21;Milieu de Pontchateau ;Pontchateau ;47.4360433899724;-2.092487285084516
22;Milieu de Pornichet ;Pornichet ;47.26899052271804;-2.3398530099968373
23;Milieu de Prinquiau ;Prinquiau ;47.36264453296318;-2.011377778751403
24;Milieu de Saint-Andre-des-Eaux ;Saint-Andre-des-Eaux ;47.313646663145214;-2.311303997097617
25;Milieu de Sainte-Anne-sur-Brivet ;Sainte-Anne-sur-Brivet ;47.45958912475405;-2.006138574227993
26;Milieu de Saint-Gildas-des-Bois ;Saint-Gildas-des-Bois ;47.51780186021208;-2.0369305238146227
27;Milieu de Saint-Joachim ;Saint-Joachim ;47.386474913734126;-2.203254283533781
28;Milieu de Saint-Lyphard ;Saint-Lyphard ;47.39795052597056;-2.307307602560568
29;Milieu de Saint-Malo-de-Guersac ;Saint-Malo-de-Guersac ;47.353985385528425;-2.180127704885044
30;Milieu de Saint-Molf ;Saint-Molf ;47.39322785164696;-2.4235633531847
31;Milieu de Saint-Nazaire ;Saint-Nazaire ;47.28282857954856;-2.226456583241345
32;Milieu de Sainte-Reine-de-Bretagne ;Sainte-Reine-de-Bretagne ;47.44332771108628;-2.192441158764314
33;Milieu de Severac ;Severac ;47.54741681809905;-2.07821286382182
34;Milieu de Trignac ;Trignac ;47.31893707670292;-2.1903810728632296
